0,0.99588860916421
1,0.994007355105147
2,0.991386709937494
3,0.987792615517837
4,0.98294067839336
5,0.976494467460942
6,0.968067484225668
7,0.957230012040871
8,0.943521906158571
9,0.926472032966381
10,0.905624483303407
11,0.88057088476839
12,0.850987180003285
13,0.816672229680905
14,0.777584691480058
15,0.733873997055387
16,0.685901072814839
17,0.634244863077274
18,0.579691774874165
19,0.523206824223152
